FECHA DE ULTIMA ACTUALIZACION DE INFORMACION,REGION,SERVICIO DE SALUD,COMUNA,COD. DEIS PUNTO (DONDE TRIBUTA RNI),NOMBRE DEL PUNTO ,DIRECCION DEL PUNTO,LATITUD,LONGITUD,HORARIO HÁBIL,EXTENSIÓN HORARIA,TIPO DE PUNTO ,CAMPAÑA ASOCIADA,OBSERVACIONES ,Fecha de actualización
06-05-2023,AYSEN,S.S. AYSÉN,COYHAIQUE,200202,VACUNATORIO - CLINICA BILBAO,FRANCISCO BILBAO 449,"-45,573,014",-72,LUNES MARTES JUEVES Y VIERNES 18:00 A 20:00 (PREVIO AGENDAMIENTO FONO: 672583126),SI,INTRAMURO,COVID E INFLUENZA,SI,
06-05-2023,AYSEN,S.S. AYSÉN,COYHAIQUE,200514,"SERVICIO DE ENFERMERIA Y SALUD CAMILA BARRUETO ""VACUNATORIO PRIVADO PATAGONIA""",21 DE MAYO PISO 2 328,,,LUNES A VIERNES 10:00 A 18:00 (PREVIO AGENDAMIENTO FONO: 906441188),NO,INTRAMURO,COVID E INFLUENZA,SI,
06-05-2023,AYSEN,S.S. AYSÉN,GUAITECAS,125401,POSTA DE SALUD RURAL MELINKA,ISLA MELINKA,-44,"-73,742,187","DE LUNES A VIERNES, DENTRO DE LOS HORARIOS DE ATENCION, SEGUN OPORTUNIDAD.",NO,INTRAMURO,COVID E INFLUENZA,SI,
06-05-2023,AYSEN,S.S. AYSÉN,VILLA O'HIGGINS,125425,POSTA DE SALUD RURAL VILLA O'HIGGINS,SECTOR DE OHIGGINS,"-48,469,575","-72,560,842",,NO,INTRAMURO,COVID E INFLUENZA,SI,
06-05-2023,AYSEN,S.S. AYSÉN,PTO. IBAÑEZ,125407,POSTA DE SALUD RURAL BAHIA MURTA,SECTOR DE BAHIA MURTA,"-46,458,368","-72,674,532",SEGUN CALENDARIO SEMANAL RONDAS RURALES PUBLICADO EN HTTP://SALUDAYSEN.REDSALUD.GOB.CL/RONDAS-MEDICAS/,NO,RONDA RURAL,COVID E INFLUENZA,SI,
06-05-2023,AYSEN,S.S. AYSÉN,PTO. IBAÑEZ,125412,POSTA DE SALUD RURAL RIO TRANQUILO,SECTOR RIO TRANQUILO,"-46,623,638","-72,677,364","DE LUNES A VIERNES, DENTRO DE LOS HORARIOS DE ATENCION, SEGUN OPORTUNIDAD.",NO,RONDA RURAL,COVID E INFLUENZA,SI,
06-05-2023,AYSEN,S.S. AYSÉN,PTO. IBAÑEZ,125419,POSTA DE SALUD RURAL PUERTO IBANEZ,SECTOR DE PUERTO IBANEZ,"-46,292,009",-72,"DE LUNES A VIERNES, DENTRO DE LOS HORARIOS DE ATENCION, SEGUN OPORTUNIDAD.",NO,RONDA RURAL,COVID E INFLUENZA,SI,
06-05-2023,AYSEN,S.S. AYSÉN,CISNES,125442,CESFAM LA JUNTA,DIEGO PORTALES,,,DEL LUNES AL VIERNES /  08:30-13:00 A 14:00-17:00 HRS.,NO,INTRAMURO,COVID E INFLUENZA,SI,
06-05-2023,AYSEN,S.S. AYSÉN,CISNES,125442,POSTA MELIMOYU,,,,SEGUN CALENDARIO SEMANAL RONDAS RURALES PUBLICADO EN HTTP://SALUDAYSEN.REDSALUD.GOB.CL/RONDAS-MEDICAS/,NO,INTRAMURO,COVID E INFLUENZA,SI,
6/5/2023,AYSEN,S.S. AYSÉN,CISNES,125442,POSTA GALA O TOTO,,,,SEGUN CALENDARIO SEMANAL RONDAS RURALES PUBLICADO EN HTTP://SALUDAYSEN.REDSALUD.GOB.CL/RONDAS-MEDICAS/,NO,INTRAMURO,COVID E INFLUENZA,SI,
6/5/2023,AYSEN,S.S. AYSÉN,CISNES,125442,EMR GAVIOTA,,,,SEGUN CALENDARIO SEMANAL RONDAS RURALES PUBLICADO EN HTTP://SALUDAYSEN.REDSALUD.GOB.CL/RONDAS-MEDICAS/,NO,INTRAMURO,COVID E INFLUENZA,SI,
29/5/2024,MAGALLANES,S.S. MAGALLANES,PORVENIR,26-102,HOSPITAL DR. MARCOS CHAMORRO DE PORVENIR,CARLOS WOOD 480,-53.298.111,-70358949,LUNES A VIERNES 10:30 A 13:00 HORAS,NO,INTRAMURO,COVID E INFLUENZA,SI,
29/5/2024,MAGALLANES,S.S. MAGALLANES,PUNTA ARENAS,26-301,CESFAM DR JUAN DAMIANOVIC,ZENTENO 1102,-53.174.949,-70937956,"LUNES A VIERNES 09:00 A 12:00 HORAS 
Y DE 14:00 A 15:30 HORAS",NO,INTRAMURO,COVID E INFLUENZA,SI,
29/5/2024,MAGALLANES,S.S. MAGALLANES,PUNTA ARENAS,26-303,CESFAM DR THOMAS FENTON,VICENTE PÉREZ BARRÍA 0762,-53.148.209,-70.887.538,"LUNES A VIERNES 09:00 A 12:00 HORAS 
Y DE 14:00 A 15:30 HORAS",NO,INTRAMURO,COVID E INFLUENZA,SI,
29/5/2024,MAGALLANES,S.S. MAGALLANES,PUNTA ARENAS,26-300,CESFAM DR. MATEO BENCUR,CAPITAN GUILLERMO 781,-53.142.118,-70912631,"LUNES A VIERNES 09:00 A 12:00 HORAS 
Y DE 14:00 A 15:30 HORAS",NO,INTRAMURO,COVID E INFLUENZA,SI,
29/5/2024,MAGALLANES,S.S. MAGALLANES,PUNTA ARENAS,26-302,CESFAM 18 DE SEPTIEMBRE,MATEO DE TORO Y ZAMBRANO 1893,-53.165.219,-70931067,"LUNES A VIERNES 09:00 A 12:00 HORAS 
Y DE 14:00 A 15:30 HORAS",NO,INTRAMURO,COVID E INFLUENZA,SI,
29/5/2024,MAGALLANES,S.S. MAGALLANES,PUNTA ARENAS,26-304,CESFAM CARLOS IBAÑEZ,EDUARDO FREI S/N,-53.155.217,-7093044,"LUNES A VIERNES 09:00 A 12:00 HORAS 
Y DE 14:00 A 15:30 HORAS",NO,INTRAMURO,COVID E INFLUENZA,SI,
29/5/2024,MAGALLANES,S.S. MAGALLANES,CABO DE HORNOS,26-704,HOSPITAL COMUNITARIO CRISTINA CALDERON,O'HIGGINS 246,-55,"-67,600393","MARTES Y JUEVES 14:00 A 16:45 HORAS 
VIERNES DE 14:00 A 15:45 HORAS",NO,INTRAMURO,COVID E INFLUENZA,SI,
29/5/2024,MAGALLANES,S.S. MAGALLANES,PORVENIR,26-102,HOSPITAL DR. MARCOS CHAMORRO DE PORVENIR,CARLOS WOOD 480,-53.298.111,-70358949,LUNES A VIERNES 10:30 A 13:00 HORAS,NO,INTRAMURO,COVID E INFLUENZA,SI,
29/5/2024,MAGALLANES,S.S. MAGALLANES,PUNTA ARENAS,26-301,CESFAM DR JUAN DAMIANOVIC,ZENTENO 1102,-53.174.949,-70.937.956,"LUNES A VIERNES 09:00 A 12:00 HORAS 
Y DE 14:00 A 15:30 HORAS",NO,INTRAMURO,COVID E INFLUENZA,SI,
29/5/2024,MAGALLANES,S.S. MAGALLANES,PUNTA ARENAS,26-303,CESFAM DR THOMAS FENTON,VICENTE PÉREZ BARRÍA 0762,-53.148.209,-70.887.538,"LUNES A VIERNES 09:00 A 12:00 HORAS 
Y DE 14:00 A 15:30 HORAS",NO,INTRAMURO,COVID E INFLUENZA,SI,
29/5/2024,MAGALLANES,S.S. MAGALLANES,PUNTA ARENAS,26-300,CESFAM DR. MATEO BENCUR,CAPITAN GUILLERMO 781,-53.142.118,-70912631,"LUNES A VIERNES 09:00 A 12:00 HORAS 
Y DE 14:00 A 15:30 HORAS",NO,INTRAMURO,COVID E INFLUENZA,SI,
29/5/2024,MAGALLANES,S.S. MAGALLANES,PUNTA ARENAS,26-302,CESFAM 18 DE SEPTIEMBRE,MATEO DE TORO Y ZAMBRANO 1893,-53165219,-70931067,"LUNES A VIERNES 09:00 A 12:00 HORAS 
Y DE 14:00 A 15:30 HORAS",NO,INTRAMURO,COVID E INFLUENZA,SI,
29/5/2024,MAGALLANES,S.S. MAGALLANES,PUNTA ARENAS,26-304,CESFAM CARLOS IBAÑEZ,EDUARDO FREI S/N,-53155217,-7093044,"LUNES A VIERNES 09:00 A 12:00 HORAS 
Y DE 14:00 A 15:30 HORAS",NO,INTRAMURO,COVID E INFLUENZA,SI,
29/5/2024,MAGALLANES,S.S. MAGALLANES,CABO DE HORNOS,26-704,HOSPITAL COMUNITARIO CRISTINA CALDERON,O'HIGGINS 246,"-54,935209","-67,600393","MARTES Y JUEVES 14:00 A 16:45 HORAS 
VIERNES DE 14:00 A 15:45 HORAS",NO,INTRAMURO,COVID E INFLUENZA,SI,
6/4/2024,VALPARAISO,,EL TABO,,FERIA LIBRE EL TABO/LAS CRUCES,PLAZA EL  TABO/ AVENIDA LAS SALINAS LAS CRUCES,,,"JUEVES 9:00- 13:00
VIERNES DE 9:00- 13:00",NO,EXTRAMURO,COVID-19 E INFLUENZA,SI,
06-06-2024,LOS LAGOS,,ANCUD,33-200,VACUNATORIO PRIVADO ROSALIA MUÑOZ,ANIBAL PINTO #308,,,LUNES  A VIERNES  DE 15:00 A 18:00 HRS,,,,,
06-06-2024,NUBLE,,CHILLAN,17-225,CLINICA ANDES SALUD,PEDRO AGUIRRE CERDA 35- CHILLÁN ÑUBLE,,,"LUNES A
JUEVES 09-13HRS/14-16:30
VIERNES 09-13HRS/14-16:00",CONSULTA ESPONTÁNEA Y POR AGENDAMIENTO.,,,,
06-06-2024,NUBLE,,CHILLAN,,CENTRO MÉDICO RED SALUD,"CONSTITUCIÓN 620, CHILLÁN",,,LUNES A VIERNES DE 10 A 13 Y 15 A 16 HRS.,SOLO POR AGENDAMIENTO,,,,
06-06-2024,NUBLE,,CHILLAN,17-205,CLINICA LAS AMAPOLAS,AV. VICENTE MENDEZ 75- CHILLÁN ÑUBLE,,,CONTINUO,SOLO SE ESTA ADMINISTRANDO EN LAS MATERNIDAD,,,,
06-06-2024,VALPARAISO,,VIÑA DEL MAR,07-262,CAPS NAVAL VIÑA DEL MAR,AV. ALESSSANDRI S/N,,,8:30-11:30 AM 13:00-15:00 P.M.,,,,,
06-06-2024,VALPARAISO,,VALPARAÍSO,06-258,CAPS NAVAL VALPARAÍSO,GENERAL DEL CANTO 398,,,MAÑANA 8.30 A 12.00,,,,,
06-06-2024,VALPARAISO,,VILLA ALEMANA,07-263,CAPS NAVAL VILLA ALEMANA,"VENECIA 2-48, VILLA ALEMANA",,,MAÑANA: 8:30-11:30 Y TARDE:13:30-15:30 HRS,,,,,
06-06-2024,VALPARAISO,,VIÑA DEL MAR,07-224,HOSPITAL CLINICO VIÑA DEL MAR,CALLE LIMACHE 1741,,,MAÑANA 9: 00 A 13:00 TARDE 14:00 A 16:30,,,,,
06-06-2024,VALPARAISO,,VIÑA DEL MAR,07-206,CLÍNICA BUPA REÑACA,ANABAENA 336,,,DESDE LAS 08:30 A 16:30. HORARIO CONTINUADO.,,,,,
06-06-2024,VALPARAISO,,VIÑA DEL MAR,07-222,CLÍNICA LOS LEONES,AVENIDA LATORRE 98,,,MAÑANA: 09:00-13:00 Y TARDE: 14:00 A 17:00,,,,,
06-06-2024,VALPARAISO,,QUILPUE,07-208,CLÍNICA LOS CARRERA,"CAUPOLICAN 958, PISO -1 DE LA CLINICA",,,TARDE: 14:00 - 16:20,,,,,
06-06-2024,VALPARAISO,,CONCÓN,201101,MONTEMAR,"LAS PELARGONIAS N°842, OFICINA 1403, CONCÓN",,,"LUNES 9:00-14:00 / MARTES 9:00-17:30
MIÉRCOLES 9:00-14:00 / JUEVES 9:00-17:30
VIERNES 9:00-14:00 / SÁBADOS 9:30-13:00",,,,,
06-06-2024,VALPARAISO,,VIÑA DEL MAR,201275,INMUNOCLIN,"4 ORIENTE N° 1182, VIÑA DEL MAR",,,09:00 A 13:00 Y 14:00 A 17:00,,,,,
06-06-2024,VALPARAISO,,VIÑA DEL MAR,07-217,HOSPITAL NAVAL,AV. ALESSSANDRI S/N,,,"SEGUN CITACIÓN, USUARIO INTERNO",,,,,
06-06-2024,VALPARAISO,,SAN ANTONIO,05-205,CLINICA SAN ANTONIO,ANTONIO PALMIERI 250,,,,,,,,
06-06-2024,VALPARAISO,,SAN ANTONIO,06-204,CLINICA SAN JULIAN,VEINTIUNO DE MAYO 460,,,LUNES A VIERNES ENTRE LAS 10:00- 18:00 HRS,ATENCION ESPONTANEA,,,,
06-06-2024,VALPARAISO,,LOS ANDES,108204,CLÍNICA RIO BLANCO,AV. SANTA MARÍA 777,,,08.00 A 17.00 HRS,,,,,
06-06-2024,ARAUCANIA,,TEMUCO,121202,CLINICA ALEMANA TEMUCO,SENADOR ESTÉBANEZ Nº645,,,LUNES A JUEVES BOX 1 9:00-16:00; VIERNES 9:00- 15:00,AGENDA PREVIA Y CONSULTA ESPONTANEA,,,,
06-06-2024,ARAUCANIA,,TEMUCO,121209,CLINICA RED SALUD MAYOR TEMUCO,AV.GABRIELA MISTRAL Nº01955,,,LUNES A JUEVES 9:00-12:30 Y 14:00-17:15; VIERNES 9:00-12:30 Y 14:00-16:30, ,,,,
06-06-2024,ARAUCANIA,,PUCON,121200,HOSPITAL DE PUCON,URUGUAY 325,,,LUNES A VIERNES 8:30- 13:00 Y 14:00-16:30,CONSULTA ESPONTANEA Y EN MATERNIDAD,,,,
06-06-2024,BIOBIO,,CONCEPCION,,CONCEPCION,ANIBAL PINTO 215 OF 406,,,,945682433,,,,
06-06-2024,BIOBIO,,CORONEL,,CENTRO CORONEL,LAUTARO 243,,,,56964801599,,,,
06-06-2024,BIOBIO,,CONCEPCION,,VACUNATORIO LOMAS,AV. SAN SEBASTIAN 956,,,, ,,,,
06-06-2024,BIOBIO,,SAN PEDRO,,SAN PEDRO SPA,PEDRO LIRA 198,,,,968249531,,,,
06-06-2024,BIOBIO,,HUALPEN,,CLINICA ANDES SALUD,AV JORGE ALESSANDRI 2047,,,,CALL CENTER,,,,
06-06-2024,BIOBIO,,CONCEPCION,,KIÑIWEN,ONGOLMO 174,,,,AGENDAMIENTO,,,,
06-06-2024,BIOBIO,,CONCEPCION,,CLINICA SANATORIO ALEMAN,PEDRO DE VALDIVIA 801,,,,CALL CENTER,,,,
06-06-2024,BIOBIO,,SAN PEDRO,,ENDODENT,PEDRO AGUIRRE CERDA ARRIBA DE VERSLUYS SAN PEDRO,,,,AGENDAMIENTO,,,,
06-06-2024,BIOBIO,,CONCEPCION, ,VAXSUR,LAUTARO 358,,, , ,,,,
06-06-2024,BIOBIO,,LOS ÁNGELES,201230,VACUNATORIO LIDERES EN SALUD,OHIGGINS 398,,,LUNES A VIERNES DE 9:00 A 13:00 Y 15:00 A 17:00 HRS,SOLO CON AGENDAMIENTO AL +56957089700,,,,
06-06-2024,BIOBIO,,LOS ÁNGELES,201-111,VACUNATORIO LOS ÁNGELES,"JOSE MANSO DE VELASCO 221, 4° PISO BOX 414",,,"LUNES A VIERNES 9:30 A 13:30 Y 14:30 A 19 HRS, SABADOS POR MEDIO 9:00 A 14 HRS. AGENDAR DESDE PAGINA WWW.VACUNATORIOLOSANGELES.CL O AL +56982652056",,,,,
06-06-2024,BIOBIO,,LOS ÁNGELES,120-208,CLÍNICA LOS ANDES,COLO COLO 0802,,,"LUNES A JUEVES 9:00 A 17:30 HRS VIERNES 9:00 A 16:30 HRS  HORARIO CONTINUADO, SOLOCOTUD DE HORAS POR AGENDA EN WWW.CLINICALOSANDES.CL",,,,,
06-06-2024,BIOBIO,,LOS ÁNGELES,120221,REDSALUD LOS ÁNGELES,LAUTARO 615,,,"LUNES A JUEVES 10:30 A 12:00 HRS Y 14:00-16:30 HRS, VIERNES 10:30 A 12:00 HRS Y 13:00 A 15:30 HRS. AGENDAR POR WWW.REDSALUD.CL O POR CALL CENTER 600 718 6000",,,,,
06-06-2024,TARAPACA,,IQUIQUE,0,VACUNATORIO NURSING CARE," AV. FRANCISCO BILBAO 3717, OFICINA 11. EDIFICIO TERRANOVA",,, LUNES A JUEVES 10:00 A 13:30 HRS; VIERNES 9:00 A 12:30 HRS., ,,,,
06-06-2024,TARAPACA,,IQUIQUE,"
02-929",VACUNATORIO INMUNOVIDA,CALLE BARROS ARANA N° 1701,,,LUNES A  VIERNES  09:00  A 14:30 Y DE 14:30 A 18:00 HRS,,,,,
06-06-2024,TARAPACA,,IQUIQUE,02-224,VACUNATORIO SONRISA INFANTIL,CALLE CESPEDES Y GONZALEZ N° 1195,,,LUNES A VIERNES 09:00 17:00 HRS,,,,,
06-06-2024,TARAPACA,,IQUIQUE,02-201,CLINICA TARAPACÁ,CALLE BARROS ARANA N°1550,,, LUNES A VIERNES 10:00 A 17:00 HRS,ATENCION EN SERVICIO DE MATERNIDAD  Y VACUNATORIO,,,,
06-06-2024,TARAPACA,,IQUIQUE,02-200,CLINICA IQUIQUE,CALLE BERNARDO OHIGGINS N° 103,,,LUNES A DOMINGO,SOLO ATENCIÓN EN SERVICIO DE MATERNIDAD - CIERRE DE VACUNATORIO,,,,
06-06-2024,O´HIGGINS,,RANCAGUA,201302,VACUNATORIO TRICAHUE,"AV. EINSTEIN #290, RANCAGUA. MALL PLAZA AMÉRICA OFICINA 1116, RANCAGUA",,,LUNES A VIERNES DE 9:00 A 17:30 HRS.,AGENDAMIENTO,,,,
06-06-2024,O´HIGGINS,,RANCAGUA,115206,HOSPITAL CLINICO FUSAT,"CARRETERA DEL COBRE 1002, RANCAGUA",,,LUNES A VIERNES DE 9:00 A 17:30 HRS.,AGENDAMIENTO Y CONSULTA ESPONTÁNEA,,,,
06-06-2024,O´HIGGINS,,RANCAGUA,115221,CLINICA ISAMEDICA,"CARRETERA DEL COBRE 884, RANCAGUA",,,LUNES A VIERNES DE 10:00 A 17:00 HRS.,AGENDAMIENTO,,,,
06-06-2024,O´HIGGINS,,RANCAGUA,200224,CLINICA REDSALUD ALAMEDA,"AV. LIBERTADOR GRAL. BERNARDO O'HIGGINS 634, RANCAGUA",,,LUNES A JUEVES DE 8:30 A 17:30 HRS Y VIERNES 8:30 A 16:30,AGENDAMIENTO,,,,
06-06-2024,O´HIGGINS,,RANCAGUA,115236,CENTRO MÉDICO Y DENTAL REDSALUD GERMÁN RIESCO,"GERMAN RIESCO 206, RANCAGUA",,,MARTES A VIERNES DE 8:15 A 17:50 HRS. LUNES Y VIERNES 8:15 A 16:20,AGENDAMIENTO,,,,
06-06-2024,O´HIGGINS,,RANCAGUA,201402,CLÍNICA MEDS RANCAGUA,"AV. EINSTEIN #290, RANCAGUA. SEGUNDO PISO MALL PLAZA AMÉRICA",,,LUNES A VIERNES DE 8:15 A 16:00 HRS.,AGENDAMIENTO Y CONSULTA ESPONTÁNEA,,,,
06-06-2024,O´HIGGINS,,SAN FERNANDO,200501,CENTRO INTEGRAL DE ENFERMERÍA SAN FERNANDO,"CARAMPANGE # 536, OFICINA B. SAN FERNANDO",,,LUNES A VIERNES DE 09:00 A 16:30 HRS.,AGENDAMIENTO Y CONSULTA ESPONTÁNEA,,,,
06-06-2024,O´HIGGINS,,SAN FERNANDO,115214,VACUNATORIO NEWMAN Y BERTIN,"CARAMPANGE # 708, SAN FERNANDO",,,LUNES A JUEVES DE 8:00 A 15:00 HRS Y VIERNES 9:30 A 18:00,AGENDAMIENTO,,,,
06-06-2024,O´HIGGINS,,SANTA CRUZ,201133,CENTRO CLÍNICO PASTEUR,"NICOLÁS PALACIOS # 334, SANTA CRUZ",,,LUNES A VIERNES 9:00 A 19:00 HRS Y SÁBADO 09: A 13:00,AGENDAMIENTO,,,,
06-06-2024,COQUIMBO,,LA SERENA,05-235,VACUNATORIO EMI,"JUAN CISTERNAS 1750, LA SERENA",,,LUNES A JUEVES 08:30 A 17:30 HRS,AGENDA CITA PREVIA,,,,
06-06-2024,COQUIMBO,,LA SERENA,05-923,VACUNATORIO LA SERENA,"BALMACEDA 1015, OFICINA 402, LA SERENA",,,LUNES A VIERNES  09:30  A 13:00 Y DE 14:00 A 15:45 HRS,AGENDA CITA PREVIA,,,,
06-06-2024,COQUIMBO,,LA SERENA,201390,VACCIN,"AMUNATEGUI 489, PISO 4, OFICINA 415, LA SERENA",,,LUNES A VIERNES 09:00-17:30,CON AGENDAMIENTO,,,,
06-06-2024,COQUIMBO,,LA SERENA,201400,VACUNATORIO INMUNOTEST,"HUANHUALI 850, OFICINA 2024., LA SERENA",,,LUNES A VIERNES 09:00-17:30,CON AGENDAMIENTO,,,,
06-06-2024,ANTOFAGASTA,,ANTOFAGASTA,,VACUNATORIO SANYMED,COQUIMBO 512 EDIFICIO GALENO PISO 5 OFICINA 503,,,LUNES A VIERNES 08:30-13:30,CONSULTA ESPONTANEA,,,,
06-06-2024,ANTOFAGASTA,,ANTOFAGASTA,,VACUNATORIO MEDIPED,MANUAL BAQUEDANO 50 OFICINA 312,,,LUNES A VIERNES 08:30-13:30,AGENDA CITA PREVIA,,,,
06-06-2024,ANTOFAGASTA,,CALAMA,,VACUNATORIO MARGARET MENESES,VICUÑA MACKENA 1974,,,LUNES A VIERNES 08:30-13:30,AGENDA CITA PREVIA,,,,
06-06-2024,ANTOFAGASTA,,CALAMA,,VACUNATORIO SEA,EDIFICIO MASTER COBIJA 88 OFICINA 501,,,LUNES A VIERNES 08:30-13:30,AGENDA CITA PREVIA,,,,
06-06-2024,ANTOFAGASTA,,CALAMA,,VACUNATORIO DANIELA ALVAREZ,EFIFICIO COBIJA OFICINA 302,,,LUNES A VIERNES 08:30-13:30,AGENDA CITA PREVIA,,,,
06-06-2024,ANTOFAGASTA,,ANTOFAGASTA,,CENTRO MEDICO NORTE,AV.PEDRO AGUIRRE CERDA 8367,,,LUNES A VIERNES 08:30-13:30,CONSULTA ESPONTANEA,,,,
06-06-2024,ANTOFAGASTA,,ANTOFAGASTA,,HOSPITAL CLINICO UA,AV.ARGENTINA 1962,,,LUNES A VIERNES 08:30-13:30,CONSULTA ESPONTANEA,,,,
06-06-2024,ANTOFAGASTA,,ANTOFAGASTA,,VACUNTORIO VACUNVID,MANUAL ANTONIO MATTA 1939,,,AGENDAMIENTO,AGENDA CITA PREVIA,,,,
06-06-2024,ANTOFAGASTA,,ANTOFAGASTA,,VACUNAOTORIO MEDINORT,JOSE SANTOS OSSA 2213,,,AGENDAMIENTO,AGENDA CITA PREVIA,,,,
06-06-2024,ANTOFAGASTA,,CALAMA,,VACUNAOTORIO AYLLU,COBIJA 2188 OFICINA 402,,,LUNES A VIERNES 08:30-13:30,CONSULTA ESPONTANEA,,,,
06-06-2024,ATACAMA,,DIEGO DE ALMAGRO,104-200,CLINICA SAN LORENZO,AVENIDA DIEGO PORTALES S/N. EL SALVADOR,,,LUNES A JUEVES 09:30 A 18 HORAS. VIERNES DE 9:30 A LAS 12 HRS.,,,,,
06-06-2024,ATACAMA,,COPIAPÓ,104-249,CLINICA ATACAMA,JOSE MIGUEL INFANTE 861,,,24 HORAS MATERNIDAD.,,,,,
06-06-2024,MAULE,,TALCA,,VACUNATORIO MARÍA TERESA ORELLANA,"10 ORIENTE # 1361, TALCA",,,LUNES A VIERNES 09:00 A 13:00 HRS Y 15:00-17:00HRS,,,,,
06-06-2024,MAULE,,TALCA,,VACUNATORIO AITUE,"30 ORIENTE #1546, TALCA",,,LUNES A VIERNES 08:00 A 13:00 HRS,,,,,
06-06-2024,MAULE,,CURICO,,VACUNATORIO DHILCIA HERLITZ MARIPANGUI,"AVENIDA SAN MARTIN # 420,CURICO",,,"LUNES A VIERNES DE 10:00 A 13:00 HRS Y  DE 15:00 A 18:00, SABADOS  DE 10:00 A 12:00 (SABADO PREVIO AGENDAMINETO)",,,,,
06-06-2024,MAULE,,TALCA,,VACUNATORIO LAS RASTRAS,"30 ORIENTE # 1546 C EDIFIIO LAS RASTRAS II OF 501,TALCA",,,,,,,,
06-06-2024,MAULE,,TALCA,,VACUNATORIO SANUS,CAMINO A LA VILA 4515 (EN PROCESO DE RESOLUCIÓN),,,,,,,,
06-06-2024,MAULE,,TALCA,,VACUNATORIO MEDICARE,AVDA. LAS RASTRAS #1285 CENTRO PICHIMAPU,,,LUNES A VIERNES DE 09:00 A 13:00 HRS.,,,,,
06-06-2024,MAULE,,TALCA,,VACUNATORIO BE FINE,"5 NORTE # 3817, TALCA",,,LUNES A VIERNES 10:00 A 14:00 A 12:00 HRS Y 15:30-17:30HRS,,,,,
06-06-2024,MAULE,,CURICO,,VACUNATORIO NOEMI PEREZ,"MANUEL MONTT N°365, OFICICINA N7",,,LUNES-MIERCOLES-VIERNES DE 7:20 A 14:30 HRS.,,,,,
06-06-2024,MAULE,,CAUQUÉNES,,VACUNATORIO CAUQUÉNES,"CLAUDINA URRIUTIA N°241, CAUQUÉNES",,,LUNES A JUEVES DE 17:30 A 19:30 HRS.,,,,,
06-06-2024,ARICA,,ARICA,200-613,CENTRO MEDICO INTEGRAL CHUNGARA,"18 DE SEPTIEMBRE 1315, ARICA, ARICA Y PARINACOTA",,,LUNES A VIERNES DE 10:00 A LAS 17 HRS.,,,,,
06-06-2024,AYSEN,,COYHAIQUE,25-909,VACUNATORIO PRIVADO PATAGONIA,21 MAYO 238 COYHAIQUE,,,"CONTACTO PREVIO CON SECRETARIA DEL VACUANTORIO, CELULAR:+56966441188",AGENDA DE CITA PREVIA,,,,
06-06-2024,AYSEN,,COYHAIQUE,25-908,VACUNATORIO PRIVADO CLINICA BILBAO,BILBAO  449 COYHAIQUE,,,"LUNES A VIERNES , 17:30 A 20:00 HORAS , TELÉFONO (67) 2583126",AGENDA DE CITA PREVIA,,,,
06-06-2024,METROPOLITANA,,LAS CONDES,201295,CENTRO DE VACUNACION INMUNOVAC,"AV APOQUINDO 3990, OFICINA 906",,,LUNES A VIERNES DE 9:15 A 16:45 CON AGENDAMIENTO Y ESPONTANEO SEGÚN DISPONIBILIDAD, ,,,,
06-06-2024,METROPOLITANA,,PEÑALOLEN,12-275,CENTRO MÉDICO ALTO TOBALABA - VACUNATORIO VACCI PROTEX,AVENIDA SANCHEZ FONTECILLA 11870,,,INFLUENZA DE 10:00 A 13:00 Y DE 14:30 A 17:00 CON AGENDAMIENTO Y ESPONATANEOS SEGÚN DISPONIBILIDAD, ,,,,
06-06-2024,METROPOLITANA,,LO BARNECHEA,12-527,CENTRO MÉDICO CLÍNICA ALEMANA (LA DEHESA),AV JOSÉ ALCALDE DÉLANO 12205,,,"LUNES A VIERNES DE 8:30 A 19:00, SÁBADO DE 8:30 A 12:00 HRS CON AGENDAMIENTO Y ESPONTANEOS", ,,,,
06-06-2024,METROPOLITANA,,COLINA,09-905,CENTRO MÉDICO CLÍNICA ALEMANA DE CHICUREO,"CAMINO CHICUREO, LOTE A-2",,,"LUNES A VIERNES 08:30 A 19:00 HRS, SÁBADOS 8:30 A 12:00 AGENDAMIENTO PREVIO", ,,,,
06-06-2024,METROPOLITANA,,COLINA,09-927,CENTRO MÉDICO CLINICA LAS CONDES DE CHICUREO (SERVICIOS DE SALUD INTEGRADOS S.A.),AV. CHICUREO S/N,,,"LUNES A VIERNES DE 08.30 A 17.00 HRS , SÁBDOS 8:30 A 12:30 HRS", ,,,,
06-06-2024,METROPOLITANA,,PEÑAÑOLEN,12-930,CENTRO MÉDICO CLÍNICA LAS CONDES PEÑALOLEN,AV. LOS PRESIDENTES 8950,,,"LUNES A VIERNES 09:00 A 16:30 HRS, SABADOS 8:30 A 12:30 HRS", ,,,,
06-06-2024,METROPOLITANA,,LO BARNECHEA,12-522,CENTRO MÉDICO CLÍNICA SANTA MARÍA LA DEHESA,AV LA DEHESA 1445,,,LUNES A VIERNES DE 08:30 A 16:00 HRS CON AGENDAMIENTO Y SE RECIBEN PACIENTES ESPONTANEOS SEGÚN DEMANDA ASISTENCIAL., ,,,,
06-06-2024,METROPOLITANA,,BUIN,201098,CENTRO MÉDICO KINEROD,CALLE MANUEL BULNES 488,,,"LUNES A VIERNES DE 8:30 A 17:00 HRS, SÁBADO 8:30 A 12:30 HRS", ,,,,
